rx_id,hcp_id,product,month,trx,nrx
1363.0,57,ProductB,2025-07-01,11.0,2.0
4317.0,180,ProductB,,66.0,6.0
,122,ProductB,2025-02-01,19.0,2.0
2909.0,122,ProductA,2025-05-01,6.0,
3552.0,148,ProductB,2025-12-01,1.0,0.0
317.0,14,,2025-05-01,0.0,0.0
3544.0,148,ProductB,2025-04-01,8.0,1.0
1718.0,72,ProductB,2025-02-01,54.0,6.0
332.0,14,ProductB,2025-08-01,11.0,2.0
3825.0,160,ProductA,2025-09-01,36.0,
3306.0,138,ProductB,2025-06-01,26.0,5.0
4558.0,190,ProductB,2025-10-01,6.0,0.0
321.0,14,ProductA,2025-09-01,0.0,0.0
54.0,3,ProductA,2025-06-01,30.0,4.0
2745.0,115,ProductA,2025-09-01,32.0,5.0
28.0,2,ProductA,2025-04-01,32.0,4.0
3467.0,145,ProductA,11/01/2025,23.0,4.0
4184.0,175,ProductA,2025-08-01,41.0,6.0
179.0,8,,11/01/2025,107.0,20.0
1837.0,77,ProductB,2025-01-01,25.0,4.0
2656.0,111,ProductB,2025-04-01,1.0,0.0
256.0,11,ProductB,2025-04-01,12.0,1.0
2405.0,101,ProductA,05/01/2025,18.0,3.0
,183,ProductA,2025-08-01,21.0,4.0
2692.0,113,ProductA,2025-04-01,23.0,4.0
1243.0,52,ProductB,2025-07-01,26.0,6.0
2953.0,124,ProductA,2025-01-01,7.0,1.0
3971.0,166,ProductA,2025-11-01,23.0,3.0
2980.0,125,ProductA,2025-04-01,45.0,6.0
2066.0,87,ProductA,02/01/2025,27.0,4.0
2587.0,108,,2025-07-01,38.0,4.0
4035.0,169,ProductA,2025-03-01,21.0,2.0
3720.0,155,ProductB,2025-12-01,43.0,5.0
4283.0,179,ProductA,2025-11-01,34.0,6.0
1847.0,77,ProductB,2025-11-01,35.0,6.0
3148.0,132,ProductA,04/01/2025,36.0,5.0
1858.0,78,ProductA,2025-10-01,53.0,11.0
804.0,34,ProductA,2025-12-01,28.0,
4322.0,181,ProductA,2025-02-01,22.0,
2636.0,110,ProductB,08/01/2025,20.0,2.0
1501.0,63,ProductB,2025-01-01,20.0,2.0
3742.0,156,ProductB,,17.0,3.0
3774.0,158,ProductA,2025-06-01,37.0,5.0
834.0,35,ProductB,2025-06-01,58.0,7.0
2823.0,118,ProductB,2025-03-01,11.0,1.0
207.0,9,ProductB,2025-03-01,25.0,3.0
,82,ProductB,2025-12-01,55.0,13.0
631.0,27,ProductA,,15.0,1.0
1794.0,75,ProductB,,0.0,0.0
151.0,7,ProductA,2025-07-01,39.0,5.0
2265.0,95,ProductA,09/01/2025,17.0,
4490.0,188,ProductA,2025-02-01,26.0,6.0
1239.0,52,ProductB,2025-03-01,25.0,5.0
105.0,5,ProductA,2025-09-01,0.0,0.0
529.0,23,ProductA,2025-01-01,,5.0
438.0,19,ProductA,2025-06-01,22.0,4.0
,130,ProductB,2025-05-01,22.0,2.0
2041.0,86,ProductA,2025-01-01,20.0,4.0
3787.0,158,ProductB,2025-07-01,52.0,5.0
2794.0,117,ProductA,2025-10-01,44.0,8.0
2616.0,109,ProductB,2025-12-01,52.0,9.0
239.0,10,ProductB,2025-11-01,49.0,12.0
1084.0,46,ProductA,2025-04-01,15.0,1.0
163.0,7,ProductB,07/01/2025,34.0,4.0
62.0,3,ProductB,2025-02-01,31.0,7.0
1695.0,71,ProductB,2025-03-01,28.0,3.0
1208.0,51,ProductA,08/01/2025,36.0,5.0
3443.0,144,ProductA,2025-11-01,32.0,6.0
2441.0,102,ProductB,2025-05-01,,3.0
1925.0,81,ProductA,,,3.0
1682.0,71,ProductA,2025-02-01,24.0,5.0
1121.0,47,ProductB,2025-05-01,,6.0
1594.0,67,ProductA,,51.0,5.0
3810.0,159,ProductB,2025-06-01,17.0,4.0
1822.0,76,ProductB,2025-10-01,43.0,10.0
2660.0,111,ProductB,2025-08-01,7.0,0.0
931.0,39,ProductB,2025-07-01,,1.0
1031.0,43,ProductB,2025-11-01,34.0,3.0
580.0,25,ProductA,2025-04-01,37.0,4.0
2724.0,114,ProductA,2025-12-01,268.0,44.0
4359.0,182,ProductB,2025-03-01,13.0,2.0
2960.0,124,ProductA,2025-08-01,16.0,3.0
2164.0,91,ProductA,2025-04-01,29.0,3.0
4257.0,178,ProductA,2025-09-01,97.0,18.0
3419.0,143,ProductA,2025-11-01,16.0,1.0
4303.0,180,ProductA,2025-07-01,52.0,10.0
85.0,4,,2025-01-01,35.0,6.0
,144,ProductB,2025-04-01,24.0,4.0
3281.0,137,ProductB,2025-05-01,25.0,5.0
3797.0,159,ProductA,2025-05-01,15.0,1.0
4448.0,186,ProductA,2025-08-01,23.0,4.0
3411.0,143,ProductA,2025-03-01,14.0,1.0
4423.0,185,ProductA,2025-07-01,34.0,7.0
3757.0,157,ProductB,2025-01-01,39.0,7.0
41.0,2,ProductB,2025-05-01,35.0,6.0
1149.0,48,ProductB,2025-09-01,59.0,7.0
4072.0,170,ProductB,2025-04-01,20.0,2.0
2645.0,111,ProductA,05/01/2025,11.0,2.0
1472.0,62,ProductA,2025-08-01,31.0,5.0
,44,ProductA,2025-01-01,18.0,3.0
589.0,25,ProductB,2025-01-01,22.0,2.0
2295.0,96,ProductB,2025-03-01,8.0,1.0
3954.0,165,ProductB,2025-06-01,,8.0
886.0,37,ProductB,2025-10-01,37.0,6.0
4258.0,178,ProductA,2025-10-01,115.0,17.0
4363.0,182,ProductB,2025-07-01,16.0,3.0
4026.0,168,ProductB,2025-06-01,46.0,10.0
4482.0,187,ProductB,,38.0,6.0
663.0,28,ProductB,,21.0,2.0
4198.0,175,ProductB,2025-10-01,45.0,9.0
4121.0,172,ProductB,2025-05-01,20.0,2.0
327.0,14,ProductB,2025-03-01,10.0,1.0
,9,ProductA,2025-01-01,14.0,1.0
3008.0,126,ProductA,2025-08-01,121.0,19.0
2567.0,107,ProductB,2025-11-01,,39.0
1167.0,49,ProductB,03/01/2025,13.0,1.0
,131,ProductA,,3.0,0.0
4340.0,181,ProductB,2025-08-01,38.0,8.0
2967.0,124,ProductB,2025-03-01,4.0,0.0
718.0,30,ProductB,2025-10-01,1.0,0.0
4477.0,187,ProductB,2025-01-01,27.0,4.0
3534.0,148,ProductA,2025-06-01,8.0,1.0
2604.0,109,ProductA,2025-12-01,37.0,
4751.0,198,ProductB,2025-11-01,26.0,4.0
2297.0,96,ProductB,05/01/2025,4.0,
1324.0,56,ProductA,2025-04-01,49.0,9.0
2694.0,113,ProductA,2025-06-01,27.0,5.0
3655.0,153,ProductA,2025-07-01,32.0,6.0
9.0,1,ProductA,2025-09-01,,11.0
,11,ProductA,2025-04-01,22.0,4.0
2750.0,115,,2025-02-01,11.0,1.0
2128.0,89,ProductB,2025-04-01,9.0,1.0
3025.0,127,ProductA,2025-01-01,,2.0
,159,ProductB,2025-07-01,14.0,2.0
4007.0,167,ProductB,11/01/2025,70.0,8.0
4761.0,199,,2025-09-01,46.0,7.0
4245.0,177,ProductB,2025-09-01,54.0,11.0
2875.0,120,ProductB,2025-07-01,44.0,9.0
1042.0,44,ProductA,10/01/2025,,
3772.0,158,ProductA,2025-04-01,36.0,4.0
4131.0,173,ProductA,2025-03-01,18.0,3.0
4643.0,194,ProductA,2025-11-01,5.0,0.0
2861.0,120,ProductA,2025-05-01,42.0,5.0
4655.0,194,ProductB,2025-11-01,2.0,0.0
4626.0,193,ProductB,2025-06-01,26.0,4.0
3458.0,145,ProductA,2025-02-01,24.0,2.0
388.0,17,ProductA,2025-04-01,14.0,3.0
393.0,17,ProductA,2025-09-01,8.0,1.0
4057.0,170,ProductA,2025-01-01,17.0,
1914.0,80,ProductB,2025-06-01,0.0,0.0
889.0,38,ProductA,01/01/2025,5.0,0.0
532.0,23,ProductA,2025-04-01,,6.0
4313.0,180,ProductB,2025-05-01,49.0,12.0
1114.0,47,ProductA,2025-10-01,48.0,9.0
776.0,33,ProductA,2025-08-01,58.0,11.0
3664.0,153,ProductB,04/01/2025,16.0,3.0
3272.0,137,ProductA,2025-08-01,23.0,3.0
4726.0,197,ProductB,2025-10-01,20.0,4.0
3245.0,136,ProductA,2025-05-01,47.0,4.0
3842.0,161,ProductA,2025-02-01,18.0,2.0
,166,ProductB,2025-05-01,19.0,
2365.0,99,ProductB,2025-01-01,25.0,3.0
1366.0,57,ProductB,2025-10-01,10.0,2.0
1767.0,74,ProductB,2025-03-01,41.0,9.0
1357.0,57,ProductB,2025-01-01,13.0,1.0
3064.0,128,ProductB,2025-04-01,17.0,3.0
3353.0,140,ProductB,05/01/2025,16.0,1.0
3141.0,131,ProductB,2025-09-01,0.0,0.0
1671.0,70,ProductB,03/01/2025,23.0,3.0
1197.0,50,ProductB,2025-09-01,9.0,1.0
1251.0,53,ProductA,03/01/2025,,3.0
4514.0,189,ProductA,02/01/2025,16.0,3.0
1980.0,83,ProductA,2025-12-01,40.0,8.0
919.0,39,ProductA,07/01/2025,5.0,0.0
3770.0,158,ProductA,2025-02-01,30.0,4.0
3349.0,140,ProductB,2025-01-01,9.0,1.0
4012.0,168,ProductA,2025-04-01,51.0,10.0
2704.0,113,ProductB,2025-04-01,16.0,1.0
23.0,1,ProductB,2025-11-01,169.0,30.0
3468.0,145,ProductA,,23.0,4.0
2848.0,119,ProductB,2025-04-01,40.0,4.0
4794.0,200,ProductB,2025-06-01,,
2148.0,90,ProductA,2025-12-01,24.0,5.0
1105.0,47,ProductA,2025-01-01,20.0,4.0
377.0,16,ProductB,2025-05-01,13.0,1.0
2140.0,90,ProductA,2025-04-01,26.0,3.0
1485.0,62,ProductB,2025-09-01,42.0,6.0
4636.0,194,ProductA,2025-04-01,0.0,0.0
1321.0,56,ProductA,2025-01-01,38.0,5.0
2526.0,106,ProductA,2025-06-01,47.0,7.0
992.0,42,ProductA,2025-08-01,26.0,4.0
3505.0,147,,2025-01-01,13.0,2.0
3631.0,152,ProductA,2025-07-01,5.0,0.0
1302.0,55,,2025-06-01,74.0,17.0
1279.0,54,ProductA,2025-07-01,36.0,4.0
801.0,34,ProductA,,18.0,3.0
3899.0,163,ProductA,2025-11-01,40.0,8.0
3692.0,154,ProductB,2025-08-01,38.0,6.0
566.0,24,ProductB,2025-02-01,13.0,2.0
1838.0,77,ProductB,2025-02-01,29.0,4.0
2309.0,97,ProductA,2025-05-01,36.0,5.0
3332.0,139,,2025-08-01,27.0,6.0
2269.0,95,ProductB,2025-01-01,15.0,3.0
3242.0,136,ProductA,2025-02-01,47.0,10.0
215.0,9,ProductB,2025-11-01,35.0,3.0
4024.0,168,ProductB,2025-04-01,37.0,3.0
2263.0,95,ProductA,2025-07-01,19.0,4.0
4580.0,191,ProductB,2025-08-01,29.0,5.0
3366.0,141,ProductA,2025-06-01,27.0,3.0
3812.0,159,ProductB,2025-08-01,16.0,3.0
4125.0,172,ProductB,2025-09-01,34.0,4.0
3056.0,128,ProductA,2025-08-01,10.0,1.0
512.0,22,ProductA,2025-08-01,35.0,5.0
1341.0,56,ProductB,2025-09-01,66.0,13.0
285.0,12,ProductB,2025-09-01,21.0,3.0
3669.0,153,ProductB,2025-09-01,21.0,2.0
1393.0,59,ProductA,2025-01-01,25.0,4.0
2363.0,99,ProductA,2025-11-01,44.0,9.0
655.0,28,ProductA,07/01/2025,32.0,4.0
3660.0,153,ProductA,2025-12-01,50.0,8.0
3335.0,139,ProductB,11/01/2025,26.0,5.0
205.0,9,ProductB,2025-01-01,21.0,4.0
1647.0,69,ProductB,2025-03-01,20.0,2.0
2867.0,120,ProductA,2025-11-01,46.0,4.0
4712.0,197,,2025-08-01,36.0,3.0
2125.0,89,ProductB,2025-01-01,18.0,2.0
1849.0,78,ProductA,2025-01-01,20.0,2.0
42.0,2,ProductB,2025-06-01,36.0,7.0
4522.0,189,ProductA,10/01/2025,5.0,0.0
2395.0,100,ProductB,,27.0,4.0
4396.0,184,ProductA,2025-04-01,48.0,7.0
3228.0,135,ProductA,2025-12-01,12.0,2.0
2655.0,111,ProductB,2025-03-01,4.0,0.0
3968.0,166,ProductA,2025-08-01,18.0,2.0
2355.0,99,ProductA,2025-03-01,33.0,6.0
3279.0,137,ProductB,2025-03-01,24.0,5.0
4460.0,186,ProductB,2025-08-01,24.0,3.0
2326.0,97,ProductB,2025-10-01,22.0,4.0
3557.0,149,ProductA,2025-05-01,45.0,8.0
4358.0,182,ProductB,2025-02-01,,2.0
875.0,37,ProductA,2025-11-01,57.0,9.0
3026.0,127,ProductA,2025-02-01,12.0,2.0
1013.0,43,ProductA,2025-05-01,18.0,3.0
3229.0,135,ProductB,01/01/2025,20.0,3.0
3115.0,130,ProductB,2025-07-01,29.0,6.0
77.0,4,ProductA,2025-05-01,64.0,10.0
2775.0,116,ProductB,2025-03-01,30.0,5.0
3835.0,160,ProductB,2025-07-01,44.0,7.0
2561.0,107,ProductB,2025-05-01,92.0,22.0
883.0,37,ProductB,2025-07-01,21.0,2.0
3079.0,129,ProductA,2025-07-01,32.0,5.0
2863.0,120,ProductA,2025-07-01,41.0,6.0
23.0,1,ProductB,2025-11-01,169.0,30.0
4731.0,198,ProductA,2025-03-01,31.0,7.0
2491.0,104,ProductB,2025-07-01,0.0,0.0
3075.0,129,ProductA,2025-03-01,23.0,5.0
745.0,32,ProductA,2025-01-01,40.0,5.0
1068.0,45,ProductA,2025-12-01,16.0,2.0
1103.0,46,ProductB,2025-11-01,12.0,1.0
3357.0,140,ProductB,09/01/2025,16.0,1.0
,54,ProductA,2025-12-01,40.0,6.0
4270.0,178,ProductB,2025-10-01,90.0,10.0
1327.0,56,ProductA,2025-07-01,61.0,7.0
1089.0,46,ProductA,2025-09-01,21.0,2.0
4696.0,196,ProductB,04/01/2025,29.0,5.0
4063.0,170,ProductA,2025-07-01,20.0,4.0
1895.0,79,ProductB,2025-11-01,29.0,6.0
3325.0,139,ProductB,2025-01-01,26.0,4.0
1303.0,55,ProductA,2025-07-01,81.0,13.0
3354.0,140,ProductB,2025-06-01,17.0,1.0
2598.0,109,ProductA,2025-06-01,38.0,7.0
3094.0,129,ProductB,2025-10-01,32.0,6.0
4692.0,196,ProductA,2025-12-01,39.0,7.0
3981.0,166,ProductB,2025-09-01,32.0,4.0
369.0,16,ProductA,2025-09-01,28.0,6.0
4524.0,189,ProductA,2025-12-01,8.0,1.0
3322.0,139,ProductA,2025-10-01,53.0,6.0
3837.0,160,ProductB,2025-09-01,42.0,7.0
3465.0,145,ProductA,,21.0,3.0
3991.0,167,ProductA,2025-07-01,37.0,6.0
4784.0,200,ProductA,2025-08-01,21.0,2.0
1710.0,72,ProductA,2025-06-01,109.0,17.0
,7,ProductA,2025-04-01,24.0,3.0
1267.0,53,ProductB,2025-07-01,12.0,2.0
4101.0,171,ProductB,2025-09-01,11.0,1.0
3637.0,152,ProductB,2025-01-01,,5.0
3530.0,148,ProductA,2025-02-01,6.0,1.0
212.0,9,ProductB,2025-08-01,32.0,7.0
3518.0,147,ProductB,,17.0,3.0
4134.0,173,ProductA,2025-06-01,24.0,4.0
2123.0,89,ProductA,2025-11-01,29.0,5.0
349.0,15,ProductB,2025-01-01,9.0,1.0
2815.0,118,ProductA,2025-07-01,24.0,5.0
3502.0,146,ProductB,2025-10-01,38.0,3.0
3364.0,141,ProductA,2025-04-01,23.0,3.0
1195.0,50,ProductB,2025-07-01,4.0,0.0
2364.0,99,ProductA,2025-12-01,40.0,6.0
1674.0,70,ProductB,2025-06-01,19.0,4.0
2670.0,112,ProductA,2025-06-01,43.0,8.0
3490.0,146,ProductA,10/01/2025,,7.0
2462.0,103,ProductB,02/01/2025,24.0,3.0
2791.0,117,ProductA,2025-07-01,38.0,8.0
3433.0,144,ProductA,2025-01-01,32.0,5.0
1067.0,45,ProductA,2025-11-01,17.0,2.0
2264.0,95,ProductA,2025-08-01,16.0,2.0
3095.0,129,ProductB,2025-11-01,38.0,7.0
2601.0,109,ProductA,2025-09-01,39.0,4.0
1177.0,50,ProductA,01/01/2025,,1.0
333.0,14,ProductB,2025-09-01,,1.0
1217.0,51,ProductB,2025-05-01,34.0,5.0
4317.0,180,ProductB,,66.0,6.0
2549.0,107,ProductA,2025-05-01,65.0,8.0
4314.0,180,ProductB,2025-06-01,57.0,7.0
4698.0,196,ProductB,,32.0,7.0
491.0,21,ProductA,2025-11-01,28.0,5.0
1963.0,82,ProductB,2025-07-01,40.0,8.0
1229.0,52,ProductA,2025-05-01,24.0,4.0
812.0,34,,2025-08-01,23.0,4.0
1658.0,70,ProductA,2025-02-01,16.0,3.0
3174.0,133,ProductA,,26.0,5.0
3244.0,136,ProductA,2025-04-01,48.0,6.0
2092.0,88,ProductA,2025-04-01,,7.0
1766.0,74,ProductB,2025-02-01,36.0,7.0
4716.0,197,ProductA,2025-12-01,34.0,6.0
555.0,24,ProductA,,15.0,2.0
1349.0,57,ProductA,05/01/2025,18.0,4.0
1289.0,54,ProductB,2025-05-01,38.0,9.0
1896.0,79,ProductB,2025-12-01,28.0,5.0
4653.0,194,ProductB,2025-09-01,3.0,0.0
,179,ProductB,10/01/2025,17.0,3.0
423.0,18,ProductB,2025-03-01,31.0,6.0
4352.0,182,ProductA,2025-08-01,14.0,1.0
465.0,20,ProductA,2025-09-01,22.0,4.0
,178,ProductB,02/01/2025,28.0,4.0
1835.0,77,ProductA,2025-11-01,51.0,9.0
2010.0,84,ProductB,2025-06-01,8.0,1.0
255.0,11,ProductB,2025-03-01,11.0,2.0
2406.0,101,ProductA,2025-06-01,,3.0
3560.0,149,ProductA,08/01/2025,43.0,6.0
990.0,42,ProductA,2025-06-01,27.0,4.0
436.0,19,ProductA,2025-04-01,20.0,3.0
2474.0,104,ProductA,2025-02-01,17.0,3.0
4683.0,196,ProductA,2025-03-01,22.0,3.0
3753.0,157,ProductA,09/01/2025,47.0,9.0
4444.0,186,ProductA,2025-04-01,21.0,3.0
2454.0,103,ProductA,2025-06-01,22.0,4.0
,112,ProductA,2025-03-01,29.0,3.0
1550.0,65,ProductB,2025-02-01,36.0,3.0
4790.0,200,ProductB,2025-02-01,11.0,2.0
2581.0,108,ProductB,2025-01-01,16.0,3.0
4109.0,172,ProductA,2025-05-01,13.0,2.0
3902.0,163,ProductB,2025-02-01,34.0,6.0
4529.0,189,ProductB,2025-05-01,7.0,1.0
288.0,12,ProductB,2025-12-01,26.0,5.0
1913.0,80,ProductB,2025-05-01,0.0,0.0
4344.0,181,ProductB,2025-12-01,60.0,12.0
3623.0,151,ProductB,2025-11-01,29.0,4.0
1020.0,43,ProductA,2025-12-01,21.0,5.0
4354.0,182,ProductA,2025-10-01,14.0,3.0
52.0,3,ProductA,04/01/2025,26.0,6.0
1286.0,54,ProductB,2025-02-01,35.0,3.0
975.0,41,ProductB,2025-03-01,39.0,4.0
1471.0,62,ProductA,2025-07-01,28.0,4.0
4244.0,177,ProductB,2025-08-01,51.0,6.0
859.0,36,ProductB,2025-07-01,21.0,5.0
641.0,27,ProductB,2025-05-01,0.0,0.0
2525.0,106,ProductA,2025-05-01,49.0,9.0
2208.0,92,ProductB,2025-12-01,74.0,14.0
318.0,14,ProductA,2025-06-01,0.0,0.0
264.0,11,ProductB,,29.0,2.0
717.0,30,ProductB,2025-09-01,10.0,2.0
3591.0,150,ProductB,2025-03-01,27.0,2.0
3494.0,146,ProductB,2025-02-01,34.0,8.0
3830.0,160,ProductB,2025-02-01,37.0,7.0
1241.0,52,ProductB,2025-05-01,28.0,5.0
3225.0,135,ProductA,2025-09-01,18.0,2.0
4041.0,169,ProductA,2025-09-01,23.0,3.0
3575.0,149,ProductB,2025-11-01,49.0,9.0
4426.0,185,ProductA,2025-10-01,58.0,10.0
2592.0,108,ProductB,2025-12-01,67.0,11.0
4210.0,176,ProductA,2025-10-01,63.0,
2294.0,96,ProductB,2025-02-01,8.0,1.0
4192.0,175,ProductB,2025-04-01,23.0,4.0
2090.0,88,ProductA,2025-02-01,26.0,5.0
1546.0,65,ProductA,2025-10-01,58.0,11.0
2436.0,102,ProductA,2025-12-01,35.0,4.0
7.0,1,ProductA,2025-07-01,70.0,16.0
3976.0,166,ProductB,2025-04-01,27.0,
2803.0,117,ProductB,07/01/2025,28.0,6.0
2678.0,112,ProductB,2025-02-01,19.0,3.0
884.0,37,ProductB,2025-08-01,24.0,3.0
2151.0,90,ProductB,,29.0,6.0
3172.0,133,ProductA,2025-04-01,13.0,1.0
4315.0,180,ProductB,2025-07-01,62.0,12.0
1903.0,80,ProductA,2025-07-01,0.0,0.0
3064.0,128,ProductB,2025-04-01,17.0,3.0
544.0,23,ProductB,2025-04-01,25.0,5.0
2959.0,124,ProductA,,21.0,4.0
2754.0,115,ProductB,2025-06-01,18.0,4.0
1083.0,46,,2025-03-01,6.0,
2576.0,108,ProductA,2025-08-01,51.0,11.0
2127.0,89,ProductB,2025-03-01,12.0,2.0
2663.0,111,,2025-11-01,20.0,4.0
496.0,21,ProductB,2025-04-01,27.0,4.0
985.0,42,ProductA,2025-01-01,23.0,3.0
1561.0,66,ProductA,01/01/2025,39.0,7.0
3944.0,165,ProductA,2025-08-01,37.0,8.0
3928.0,164,ProductB,2025-04-01,14.0,2.0
731.0,31,ProductA,2025-11-01,12.0,2.0
247.0,11,ProductA,2025-07-01,29.0,5.0
1175.0,49,ProductB,2025-11-01,,1.0
3896.0,163,ProductA,2025-08-01,41.0,6.0
713.0,30,ProductB,2025-05-01,17.0,2.0
660.0,28,ProductA,2025-12-01,,3.0
2722.0,114,ProductA,2025-10-01,203.0,40.0
3741.0,156,ProductB,2025-09-01,16.0,2.0
1530.0,64,ProductB,2025-06-01,18.0,
243.0,11,ProductA,2025-03-01,22.0,4.0
203.0,9,ProductA,,14.0,1.0
4136.0,173,ProductA,,29.0,7.0
2011.0,84,ProductB,2025-07-01,0.0,0.0
2371.0,99,ProductB,2025-07-01,57.0,
4219.0,176,ProductB,2025-07-01,33.0,7.0
2957.0,124,ProductA,2025-05-01,17.0,3.0
1182.0,50,ProductA,2025-06-01,0.0,0.0
4642.0,194,ProductA,2025-10-01,4.0,0.0
911.0,38,ProductB,2025-11-01,2.0,0.0
1689.0,71,ProductA,2025-09-01,28.0,5.0
4428.0,185,ProductA,2025-12-01,65.0,
1655.0,69,ProductB,2025-11-01,48.0,9.0
1956.0,82,ProductA,2025-12-01,46.0,8.0
2510.0,105,ProductB,2025-02-01,31.0,5.0
4462.0,186,ProductB,2025-10-01,20.0,4.0
3925.0,164,ProductB,2025-01-01,9.0,1.0
593.0,25,ProductB,05/01/2025,32.0,
101.0,5,ProductA,2025-05-01,17.0,2.0
863.0,36,ProductB,2025-11-01,14.0,
1852.0,78,ProductA,2025-04-01,30.0,5.0
,103,ProductA,2025-07-01,19.0,4.0
1962.0,82,ProductB,2025-06-01,30.0,3.0
1437.0,60,,2025-09-01,69.0,11.0
19.0,1,ProductB,2025-07-01,90.0,19.0
2366.0,99,ProductB,2025-02-01,32.0,6.0
3543.0,148,,2025-03-01,14.0,1.0
726.0,31,ProductA,2025-06-01,14.0,1.0
139.0,6,,2025-07-01,42.0,6.0
2739.0,115,ProductA,03/01/2025,19.0,4.0
2434.0,102,ProductA,2025-10-01,,4.0
153.0,7,ProductA,2025-09-01,53.0,6.0
638.0,27,ProductB,2025-02-01,,1.0
2789.0,117,ProductA,2025-05-01,34.0,3.0
810.0,34,ProductB,2025-06-01,17.0,4.0
2401.0,101,ProductA,2025-01-01,7.0,1.0
2120.0,89,ProductA,2025-08-01,30.0,5.0
3023.0,126,ProductB,2025-11-01,108.0,21.0
2418.0,101,ProductB,2025-06-01,3.0,0.0
3036.0,127,ProductA,2025-12-01,15.0,2.0
4680.0,195,ProductB,2025-12-01,89.0,16.0
2577.0,108,ProductA,2025-09-01,57.0,11.0
1257.0,53,ProductA,2025-09-01,30.0,5.0
3517.0,147,ProductB,2025-01-01,14.0,2.0
603.0,26,ProductA,2025-03-01,23.0,4.0
588.0,25,ProductA,2025-12-01,58.0,5.0
3292.0,138,ProductA,04/01/2025,15.0,2.0
,68,ProductA,2025-06-01,62.0,11.0
4273.0,179,ProductA,2025-01-01,22.0,4.0
3177.0,133,,2025-09-01,25.0,6.0
3273.0,137,ProductA,09/01/2025,24.0,4.0
4328.0,181,ProductA,2025-08-01,34.0,8.0
3383.0,141,ProductB,2025-11-01,38.0,3.0
4190.0,175,ProductB,2025-02-01,19.0,
3765.0,157,ProductB,2025-09-01,28.0,4.0
4371.0,183,ProductA,2025-03-01,24.0,2.0
45.0,2,ProductB,2025-09-01,49.0,
1654.0,69,ProductB,2025-10-01,36.0,6.0
3989.0,167,ProductA,2025-05-01,36.0,4.0
4775.0,199,ProductB,2025-11-01,33.0,
4635.0,194,ProductA,03/01/2025,0.0,0.0
47.0,2,ProductB,2025-11-01,60.0,7.0
1866.0,78,ProductB,2025-06-01,36.0,6.0
1591.0,67,ProductA,2025-07-01,38.0,4.0
1063.0,45,ProductA,2025-07-01,9.0,1.0
2583.0,108,ProductB,2025-03-01,28.0,3.0
4479.0,187,ProductB,2025-03-01,29.0,4.0
2998.0,125,ProductB,2025-10-01,84.0,
457.0,20,ProductA,2025-01-01,15.0,2.0
3472.0,145,ProductB,2025-04-01,37.0,7.0
2407.0,101,ProductA,2025-07-01,23.0,4.0
21.0,1,ProductB,09/01/2025,127.0,24.0
3675.0,154,,03/01/2025,,5.0
35.0,2,ProductA,,63.0,10.0
4025.0,168,ProductB,2025-05-01,45.0,9.0
1232.0,52,ProductA,2025-08-01,29.0,6.0
4567.0,191,ProductA,2025-07-01,22.0,
2430.0,102,ProductA,2025-06-01,17.0,3.0
2621.0,110,ProductA,2025-05-01,26.0,3.0
2032.0,85,ProductB,04/01/2025,10.0,2.0
757.0,32,ProductB,2025-01-01,,13.0
3215.0,134,ProductB,11/01/2025,,8.0
4742.0,198,ProductB,2025-02-01,16.0,1.0
1015.0,43,,2025-07-01,21.0,4.0
1396.0,59,ProductA,2025-04-01,28.0,3.0
1672.0,70,ProductB,,25.0,2.0
1252.0,53,,2025-04-01,21.0,2.0
4641.0,194,ProductA,2025-09-01,8.0,1.0
,144,ProductB,2025-01-01,26.0,5.0
2225.0,93,ProductB,2025-05-01,,4.0
2853.0,119,ProductB,2025-09-01,36.0,5.0
4165.0,174,ProductB,2025-01-01,29.0,4.0
4235.0,177,ProductA,11/01/2025,48.0,5.0
587.0,25,ProductA,2025-11-01,54.0,12.0
,127,ProductA,09/01/2025,20.0,4.0
1578.0,66,ProductB,2025-06-01,45.0,11.0
1157.0,49,ProductA,05/01/2025,30.0,4.0
2314.0,97,ProductA,2025-10-01,36.0,6.0
370.0,16,ProductA,10/01/2025,25.0,5.0
2585.0,108,ProductB,2025-05-01,32.0,5.0
3461.0,145,ProductA,2025-05-01,28.0,5.0
2445.0,102,ProductB,2025-09-01,18.0,1.0
983.0,41,ProductB,2025-11-01,61.0,9.0
4274.0,179,ProductA,2025-02-01,21.0,5.0
1035.0,44,ProductA,2025-03-01,11.0,1.0
2884.0,121,ProductA,2025-04-01,38.0,9.0
1122.0,47,ProductB,2025-06-01,46.0,7.0
4335.0,181,ProductB,2025-03-01,26.0,3.0
141.0,6,ProductB,,45.0,10.0
1699.0,71,ProductB,2025-07-01,37.0,5.0
2313.0,97,ProductA,2025-09-01,33.0,6.0
346.0,15,ProductA,2025-10-01,8.0,1.0
,187,ProductB,2025-09-01,30.0,7.0
4286.0,179,ProductB,2025-02-01,14.0,2.0
2482.0,104,ProductA,2025-10-01,21.0,2.0
524.0,22,ProductB,08/01/2025,18.0,3.0
4151.0,173,ProductB,2025-11-01,49.0,10.0
4719.0,197,ProductB,2025-03-01,16.0,3.0
1758.0,74,ProductA,2025-06-01,49.0,5.0
4402.0,184,ProductA,2025-10-01,103.0,11.0
2162.0,91,ProductA,2025-02-01,22.0,3.0
3814.0,159,ProductB,2025-10-01,13.0,3.0
